Species,SPAD,L_Aarea,L_Amass,L_Con,L_Ci,L_iWUE,L_NightRespArea,L_NightRespmass,LA,L_Peri,L_Circ,LS,LMA,L_FreshMass,L_DryMass,LWC,LDMC,L_MidribT,L_LaminaT,L_Tough,L_life,LN,LD15N,LPNUE,LC,LD13C,LCN,LP,Leaf_N_P,L_VeinD,L_T_activity,LTD,L_LipidC,L_AshC,WPTB,WPBMF,WPSMF,WPLMF,WPRMF,WPFB,WPFF,FPFM,FDFM,FRFM,FTFM,FPDM,FDDM,FRDM,FTDM,FPWC,FDWC,FRWC,FTWC,P_D,P_T,D_T,R_T,FRL,FRW,FDD,FDC,FTD,FTC,FTA,FDA,FPA,FRN,FPD,FAIR,FPAF,FDAF
H_angustifolius,26.6,22.99215219,638.7572684,1.172368637,352.3473929,19.61170869,-0.921386437,-20.07500814,21.364,47.97,0.117,0.813,35.995132,0.6723,0.0769,7.742522757,0.11438346,1.12,0.24,112.4695881,94.5,3.45,0.55,18514.70343,40.99,-30.91,11.88115942,0.3498,9.862778731,7.557049934,2.470486806,52,3.559314454,14.67391304,147.8858,0.224133757,0.457131787,0.274849918,0.043884538,239,284,0.1603,0.2702,0.1157,0.5462,0.0307,0.0658,0.0241,0.1206,4.221498371,3.106382979,3.800829876,3.529021559,0.46656535,0.254560531,0.545605307,0.199834163,1.9,0.7,0.9,2.827433388,4.7,14.76548547,17.34944543,0.636172512,16.71327292,13,4.597809467,26.27160494,0.963331824,0.036668176
H_angustifolius,40.5,18.91606224,340.7929115,0.736118711,346.2122123,25.69702679,-1.027381388,-22.63207933,16.827,40.8,0.127,0.798,55.50603197,0.6005,0.0934,5.429336188,0.155537052,1.23,0.26,163.3992129,193.5,2.39,2.11,14259.11763,40.53,-30.69,16.958159,0.2223,10.75123707,7.608750418,2.834989071,59,3.738702301,16.74641148,169.3635,0.314281412,0.492871841,0.153675379,0.039171368,239,284,0.286896749,0.427373452,0.164897912,0.879168113,0.042874437,0.092497302,0.031614844,0.167099395,5.695503308,3.675937132,4.321116345,4.274019996,0.474274493,0.254106778,0.556413382,0.189479838,2.751783453,0.8009744,1.30195791,4.090221406,6.805524815,21.38018676,37.78895401,1.382939221,36.40601479,14.47161431,3.671638654,28.15644214,0.96118041,0.038819588
H_angustifolius,34.3,30.97948665,534.4941811,0.908338732,327.6614232,34.10565416,-1.005960459,-22.11682349,12.267,44.646,0.077,0.388,57.96038151,0.5584,0.0711,6.853727145,0.12732808,1.12,0.34,140.0564682,112,2.68,2.4,19943.81273,40.86,-29.91,15.24626866,0.3028,8.850726552,7.557700807,3.211632848,69,3.77822536,14.90066225,210.9862,0.220462286,0.562804108,0.18184649,0.034887116,243,293,0.27615,0.3742,0.1343,0.78465,0.0446,0.0927,0.02785,0.16515,5.191704036,3.036677454,3.822262118,3.751135332,0.481121899,0.270057523,0.561307902,0.168634575,2.9,1,1.55,4.869468613,7.35,23.090706,42.42917228,1.886919088,40.54225319,13,2.66969582,21.48595213,0.955527789,0.044472211
H_angustifolius,34,17.36366599,243.4400919,0.36927201,302.6911136,47.02134347,-1.073475124,-23.40130222,9.772,40.858,0.074,0.488,71.32623823,0.4373,0.0697,5.274031564,0.159387148,1.51,0.59,171.8874837,185.5,2.41,2.09,10101.24863,41.13,-29.45,17.06639004,0.2154,11.18848654,7.834546463,3.559721742,64.90658659,3.775853691,14.90909091,292.3505,0.230850298,0.54318019,0.195740387,0.030229126,246,302,0.2451,0.32625,0.14405,0.7154,0.0439,0.0772,0.0355,0.1566,4.583143508,3.226036269,3.057746479,3.568326948,0.56865285,0.280332056,0.492975734,0.226692209,2.9,0.85,1.25,3.926990817,7.05,22.14822821,39.03625222,1.22718463,37.80906759,12.5,3.183098862,30.8096,0.96856295,0.03143705
H_annuus,36.8,36.35524594,780.3734881,1.874897507,341.6946567,19.39052444,-0.707469996,-15.18600175,88.265,57.979,0.33,0.801,46.58698238,3.0037,0.4112,6.304717899,0.136897826,1.49,0.43,106.103385,48,4.43,1.94,17615.65436,43.15,-29.05,9.740406321,0.1773,24.98589961,12.56471113,0.362013026,226,5.283018868,14.36781609,110.85,0.249526387,0.473883627,0.099233198,0.177356788,176,194,0.50385,2.54855,1.00525,4.05765,0.0848,0.55475,0.21655,0.8561,4.941627358,3.594051374,3.642114985,3.739691625,0.152861649,0.099053849,0.647996729,0.252949422,3.05,0.85,3.2,10.05309649,9.3,29.21681168,67.92908715,8.042477193,59.88660996,21,2.088908628,7.446289063,0.88160481,0.11839519
H_annuus,31.6,25.51967448,661.8227344,1.682764103,357.1745076,15.16533092,-1.152766509,-27.20940791,7.054,15.371,0.375,0.895,38.55968245,0.1715,0.0272,5.305147059,0.158600583,0.67,0.35,127.324062,31.5,3.03,2.19,21842.33447,41.85,-30.39,13.81188119,0.348066629,13.12488052,9.077532112,0.654224005,57,5,11.49425287,112.56,0.362739872,0.364339019,0.162402274,0.110518834,205,223,0.14505,0.3837,0.2054,0.73415,0.0158,0.09105,0.0326,0.13945,8.180379747,3.21416804,5.300613497,4.264610972,0.173531027,0.113302259,0.652922194,0.233775547,2.6,0.8,1.5,4.71238898,6.7,21.04867078,35.25652355,1.767145868,33.48937769,11,2.334272499,18.95111111,0.949877478,0.050122522
H_annuus,34.3,38.92912409,1282.941637,1.796803665,333.8865385,21.66576396,-1.26838639,-30.18930092,85.059,50.615,0.417,0.855,30.34364382,2.3544,0.2581,8.122045719,0.109624533,1.69,0.48,84.88270801,74.5,6,1.23,21382.36062,41.63,-29.69,6.938333333,0.4409,13.60852801,7.548199517,0,102,2.247191011,14.0562249,125.76,0.281170483,0.467557252,0.114980916,0.136291349,190,213,0.4594,1.7477,0.67915,2.88625,0.0749,0.39645,0.1097,0.58105,5.133511348,3.408374322,5.190975387,3.967300577,0.188926725,0.128904569,0.682299286,0.188796145,3,1.15,2.25,7.068583471,8.25,25.91813939,53.4561625,3.976078202,49.48008429,15.5,2.192801438,12.44444444,0.925619835,0.074380165
H_annuus,33,32.83434507,975.9876979,1.964840437,346.7817266,16.71094734,-1.1525965,-27.12054851,64.651,48.689,0.343,0.845,33.64217104,1.8042,0.2175,7.295172414,0.120552045,1.1,0.48,123.0799266,44.5,4.64,2.26,21034.21763,41.74,-29.32,8.995689655,0.2279,20.35980693,10.71624454,0,102,3.50877193,14.88095238,105.5,0.114218009,0.475829384,0.197251185,0.212701422,180,202,0.3892,2.21025,0.84055,3.44,0.0733,0.45095,0.14095,0.6652,4.309686221,3.901319437,4.963462221,4.171377029,0.162545737,0.110192423,0.677916416,0.211891161,2.15,0.85,2.4,7.539822369,6.7,21.04867078,35.25652355,4.523893421,30.73263013,21,2.785211504,6.793402778,0.871686344,0.128313656
H_annuus,32.9,39.78099586,768.2005504,1.880269746,338.7532764,21.15706853,-0.535533094,-10.34154144,129.073,67.378,0.357,0.773,51.784649,4.9385,0.6684,6.388539797,0.13534474,1.71,0.57,131.5681974,47,4.07,2.03,18874.7064,40.74,-29.49,10.00982801,0.4016,10.13446215,8.794266402,0.950498144,139,5.035971223,15.10934394,209.51,0.259701208,0.431387523,0.15512386,0.153787409,197,220,1.32755,5.54645,2.1082,8.9822,0.2144,0.7725,0.3909,1.3778,5.19193097,6.17987055,4.393195191,5.519233561,0.277540453,0.155610393,0.560676441,0.283713166,5.2,1.5,3.95,12.40929098,14.35,45.08185458,161.7311533,12.25417484,149.4769785,21,1.692280408,12.19804519,0.924231203,0.075768797
H_annuus,30.6,41.92540616,892.3662201,1.778307283,334.91277,23.57601893,-0.75454499,-16.06020125,91.46,49.839,0.463,0.868,46.98228734,3.032,0.4297,6.056085641,0.141721636,1.77,0.51,123.0799266,43.5,4.39,2.1,20327.24875,41.67,-29.1,9.492027335,0.3153,13.9232477,11.50360225,0.867927032,93,1.785714286,14.38979964,149.85,0.362228896,0.390056723,0.12305639,0.124657991,205,220,1.24495,6.46645,2.6412,10.3526,0.2182,1.44755,0.42815,2.0939,4.705545371,3.467168664,5.168866052,3.944171164,0.150737453,0.10420746,0.691317637,0.204474903,4.4,1.25,3.95,12.40929098,12.75,40.05530633,127.6762889,12.25417484,115.4221141,27.5,2.216081486,9.419003365,0.90402153,0.09597847
H_annuus,37.5,44.56953047,1047.176528,2.015717138,334.9772677,22.11100438,-0.541041532,-12.71195785,70.674,49.581,0.361,0.796,42.56162096,2.494,0.3008,7.291223404,0.120609463,1.73,0.51,108.2254527,52,4.95,0.86,21155.08138,39.27,-29.78,7.933333333,0.3199,15.4735855,10.47139162,0,67,2.091254753,20.15968064,155.48,0.205556985,0.464304091,0.154296373,0.175842552,197,220,1.20005,4.00905,1.90065,7.10975,0.20885,0.91505,0.307,1.4309,4.745989945,3.381235998,5.191042345,3.968725977,0.228238894,0.14595709,0.639492627,0.214550283,4.45,1.5,3.4,10.68141502,12.3,38.64158964,118.8228881,9.079202769,109.7436854,21,1.96603165,12.08737024,0.923590455,0.076409545
H_annuus,30.5,39.99519648,765.9652069,1.76824659,335.727866,22.61856277,-0.725027877,-13.88532065,74.997,52.842,0.338,0.838,52.21542195,2.49,0.3916,5.358529111,0.157269076,1.12,0.54,127.324062,48,4.06,2.06,18866.1381,40.83,-29.48,10.05665025,0.3448,11.774942,10.45705385,0.751449101,118,2.589641434,15.96153846,87.3,0.176403207,0.46930126,0.177434135,0.176861397,197,223,1.11345,5.81805,2.1203,9.0518,0.2018,1.29065,0.36505,1.8575,4.517591675,3.507844884,4.808245446,3.873109017,0.156355325,0.108640646,0.694831763,0.196527591,4.9,1.3,4.05,12.72345025,13.85,43.51105825,150.6570392,12.88249338,137.7745458,21.5,1.689793223,10.69471117,0.914491261,0.085508739
H_annuus,41.9,45.9367577,949.98949,2.233311706,336.3338667,20.56889666,-0.914922081,-19.9592262,116.141,63.634,0.36,0.81,48.35501675,2.2969,0.5616,3.089921652,0.244503461,1.91,0.55,108.2254527,50.5,4.72,1.68,20126.89597,40.93,-29.12,8.671610169,0.3046,15.49573211,6.288212429,0,83,1.988071571,17.87709497,96.43,0.238722389,0.407860624,0.18324173,0.170175257,205,223,0.6797,2.70625,1.45845,4.8444,0.13035,0.6537,0.2869,1.07095,4.214422708,3.139895977,4.083478564,3.523460479,0.199403396,0.121714366,0.610392642,0.267892992,3.7,1.35,2.65,8.325220532,10.05,31.57300617,79.327178,5.515458602,73.8117194,17.5,2.102046418,13.38269847,0.930472018,0.069527982
H_annuus,32.2,31.07364887,615.9690581,1.214722763,333.1100533,25.58085666,-0.909696404,-19.808545,114.041,63.489,0.356,0.827,50.44676914,4.6304,0.5753,7.048670259,0.124244126,1.77,0.48,110.3475204,59.5,3.69,1.57,16692.9284,42.02,-29.89,11.38753388,0.2831,13.03426351,9.736561095,0,47,1.186440678,19.29499072,95.31,0.168712622,0.555660476,0.174273424,0.101353478,197,223,0.9096,4.2808,1.66635,6.85675,0.1592,0.9366,0.308,1.4038,4.713567839,3.570574418,4.410227273,3.884420858,0.169976511,0.113406468,0.667189058,0.219404474,3.8,1.5,3.4,10.68141502,11,34.55751919,95.03317777,9.079202769,85.953975,21,1.96603165,9.467128028,0.90446281,0.09553719
H_annuus,29.7,40.74790887,784.466336,1.987005567,341.3891451,20.50719411,-0.694355168,-13.36751431,76.641,55.836,0.309,0.804,51.94347673,2.8434,0.3981,6.142426526,0.140008441,1.64,0.59,131.5681974,94.5,3.3,-1.71,23771.70715,39.9,-28.97,12.09090909,0.3048,10.82677165,12.43624321,0.669099197,123,3.682170543,17.48526523,110.28,0.182172651,0.448404062,0.150525934,0.218897352,176,190,0.59025,2.5862,1.5915,4.76795,0.0848,0.52635,0.26465,0.8758,5.960495283,3.913460625,5.013602872,4.444108244,0.161109528,0.096825759,0.600993377,0.302180863,3.05,1.1,3.1,9.738937226,9.2,28.90265241,66.47610055,7.54767635,58.9284242,17.5,1.796910648,7.807492196,0.886460302,0.113539698
H_annuus,30.9,39.30178209,821.6327476,1.842035481,339.0025624,21.33606138,-0.501014863,-10.47408531,96.919,61.636,0.321,0.77,47.83375809,3.7229,0.4636,7.03041415,0.124526579,1.91,0.5,133.6902651,43,3.02,0.27,27206.38237,39.38,-29.47,13.0397351,0.4291,7.037986483,12.18946749,0.363837988,117,1.584158416,13.79310345,74.54,0.191574993,0.430238798,0.209551918,0.16863429,183,211,1.136345,3.68405,1.641,6.461395,0.1725,0.8412,0.29325,1.30695,5.587507246,3.379517356,4.595907928,3.94387314,0.205064194,0.131986687,0.643635946,0.224377367,4.35,1.3,3.5,10.99557429,12.2,38.32743037,116.8986626,9.621127502,107.2775351,21,1.909859317,11.15020408,0.917696856,0.082303144
H_annuus,34.3,47.25288955,1000.614334,1.484114591,316.6216007,31.83911123,-0.684586362,-14.49661456,103.994,64.658,0.313,0.789,47.2238783,3.9966,0.4911,7.138057422,0.122879448,1.92,0.54,135.8123328,65,3.85,1.51,25989.98271,39.62,-29.38,10.29090909,0.3339,11.53039832,10.92236985,0,78,1.134215501,18.0952381,71.3,0.16058906,0.466760168,0.192145863,0.180504909,180,202,1.1944,3.98705,1.984,7.16545,0.19025,0.8409,0.31155,1.3427,5.278055191,3.741408015,5.368159204,4.3365979,0.226245689,0.141692113,0.626275415,0.232032472,4.3,1.4,3.55,11.15265392,12.15,38.17035074,115.9424404,9.897980354,106.04446,21,1.88295989,10.71374727,0.914630222,0.085369778
H_annuus,36.1,45.46162386,1046.774163,2.173659866,337.1114506,20.91478275,-0.535903367,-12.33941401,87.773,56.76,0.342,0.817,43.43021202,3.4491,0.3812,8.048006296,0.110521585,1.6,0.55,129.4461297,84.5,4.48,1.77,23365.49472,38.54,-29.82,8.602678571,0.4894,9.154066204,13.247094,0.344718136,98,2.553191489,16.19585687,139.76,0.215655409,0.438537493,0.126502576,0.219304522,176,190,1.06145,2.9568,1.7364,5.75465,0.19295,0.6481,0.3129,1.15395,4.501166105,3.562258911,4.549376798,3.986914511,0.297716402,0.167208285,0.561636119,0.271155596,4.2,1.35,3.15,9.896016859,11.55,36.28539515,104.7740785,7.793113276,96.98096522,21.5,2.172591287,12.44444444,0.925619835,0.074380165
H_annuus,34.1,33.47623961,855.8229165,1.769711553,343.6134872,18.91621239,-0.9659616,-21.420711,42.029,32.626,0.496,0.865,39.11584858,1.4664,0.1644,7.919708029,0.112111293,1.12,0.57,106.103385,34,5.78,0.97,14806.62485,40.35,-29.98,6.980968858,0.355,16.28169014,9.463640424,0.372223146,146,3.909465021,18.76247505,125.188626,0.152585978,0.503054859,0.185262425,0.159096736,176,190,0.4028,3.031,0.92315,4.35695,0.0555,0.57715,0.18225,0.8149,6.257657658,4.251667677,4.065294925,4.346606946,0.096162176,0.068106516,0.708246411,0.223647073,2.2,1.3,3.6,11.30973355,8,25.13274123,50.26548246,10.1787602,40.08672226,20,1.768388257,3.938271605,0.7975,0.2025
H_annuus,37,38.9955878,859.6758281,1.50197817,330.9113454,25.96281929,-0.931193059,-20.26512851,105.708,65.613,0.309,0.689,45.36080524,4.72,0.4795,8.84358707,0.101588983,1.44,0.56,82.76064031,76,4.61,-0.45,18648.06568,37.18,-29.75,8.065075922,0.2363,19.5090986,9.378682915,0.451119466,32,1.883239171,27.23735409,85.91,0.155395181,0.485042486,0.167268071,0.192294261,178,190,0.78335,2.44935,1.27395,4.50665,0.13905,0.55065,0.18385,0.87355,4.633585041,3.448106783,5.929290182,4.159006353,0.252519749,0.159178067,0.63035888,0.210463053,3.2,1,2.8,8.79645943,9.2,28.90265241,66.47610055,6.157521601,60.31857895,20,2.273642044,9.795918367,0.907372401,0.092627599
H_annuus,31.9,44.88491262,1102.149719,2.466788904,339.978668,18.1956845,-0.906818498,-19.86960354,95.961,52.109,0.444,0.84,40.72487781,3.3299,0.3908,7.520726714,0.117360882,1.53,0.57,154.9109421,55,4.92,1.52,22401.41704,40.85,-28.66,8.302845528,0.2908,16.91884457,14.68204932,0.41618651,125,3.50262697,15.97633136,88.91,0.137779777,0.493757733,0.172983916,0.195478574,180,208,0.76185,3.03945,1.67335,5.47465,0.1311,0.658,0.25945,1.04855,4.811212815,3.619224924,5.449604934,4.221162558,0.199240122,0.125029803,0.62753326,0.247436937,3.55,1.1,3,9.424777961,10.1,31.7300858,80.11846665,7.068583471,73.04988318,19.5,2.06901426,10.33444444,0.911773356,0.088226644
H_annuus,37.5,37.86097997,885.0134682,1.670573299,335.5273104,22.66346528,-0.856842492,-18.32412678,76.227,53.342,0.337,0.831,42.78011728,2.4423,0.3261,6.489420423,0.13352168,0.98,0.46,103.9813173,65.5,5.04,1.97,17559.79104,42,-29.18,8.333333333,0.3829,13.16270567,12.40880844,0,110,2.380952381,15.25096525,82.66,0.193563997,0.488749093,0.161625938,0.156060973,176,205,0.98085,3.4914,1.90225,6.3745,0.1728,0.78005,0.3314,1.28425,4.676215278,3.475866932,4.740042245,3.96359743,0.221524261,0.134553241,0.607397314,0.258049445,4.7,1.1,3.7,11.62389282,13.1,41.15486376,134.7821788,10.75210086,124.030078,22.5,1.935668227,11.53542732,0.920226094,0.079773906
H_atrorubens,42.5,34.10922213,743.2247557,1.001257603,318.6736944,34.06638015,-1.914357703,-41.71300156,56.74,35.578,0.563,0.94,45.89354952,2.55803,0.2604,8.823463902,0.101797086,1.29,0.46,146.4226713,279,5.9,0.05,12597.02976,41.13,-26.24,6.971186441,0.4018,14.68392235,8.680011995,0,20,4.387990762,19,172.0744,0.411449931,0.360187221,0.175718178,0.05264467,217,260,0.2115,0.3779,0.12445,0.71385,0.0388,0.0824,0.02655,0.14775,4.451030928,3.586165049,3.687382298,3.831472081,0.470873786,0.262605753,0.557698816,0.179695431,2.15,0.8,1.05,3.298672286,5.35,16.8075207,22.48005893,0.865901475,21.61415746,13,3.940979543,24.96145125,0.961481352,0.038518648
H_atrorubens,38.8,27.86820454,716.657337,0.968626449,330.2173153,28.77084823,-1.741608108,-44.78710592,50.789,37.554,0.453,0.917,38.88637303,2.0992,0.1975,9.628860759,0.09408346,1.55,0.47,116.7137235,169,5.85,-1.26,12250.55277,41.26,-28.45,7.052991453,0.412,14.19902913,8.492865721,0.545280141,25,2.43902439,20.50290135,130.123,0.300331225,0.43523205,0.202327029,0.062109696,217,260,0.275125,0.28055,0.161975,0.71765,0.034,0.0615,0.023566667,0.119066667,7.091911765,3.561788618,5.873055065,5.027295616,0.552845528,0.285554311,0.516517356,0.197928334,2.8,0.85,1.1,3.455751919,6.7,21.04867078,35.25652355,0.950331778,34.30619178,14,4.051216733,36.09917355,0.973045222,0.026954778
H_atrorubens,37.6,25.55801958,549.1603249,0.732848992,320.4004825,34.87487852,-1.339383888,-32.32563521,26.88,28.746,0.409,0.913,46.54017857,1.2319,0.1251,8.847322142,0.101550451,1.93,0.49,146.4226713,119,4.65,0.23,11809.89946,39.76,-28.99,8.550537634,0.5401,8.609516756,7.410093108,0.643366863,23,5.074626866,18.71657754,153.4611,0.199724881,0.470607861,0.234717463,0.094949795,217,264,0.3071,0.38755,0.2144,0.90905,0.0363,0.07055,0.0344,0.14125,7.460055096,4.493267186,5.23255814,5.435752212,0.514528703,0.25699115,0.499469027,0.243539823,3,0.7,1.35,4.241150082,7.35,23.090706,42.42917228,1.431388153,40.99778413,13.5,3.183098862,28.64197531,0.966264057,0.033735943
H_atrorubens,44.2,39.55183357,724.6710213,1.01015311,308.2686702,39.1542957,-1.418413206,-32.21808553,37.377,35.11,0.381,0.833,54.57901918,1.77,0.204,7.676470588,0.115254237,1.99,0.53,163.3992129,199.5,4.91,-1.17,14759.08394,39.33,-28.43,8.010183299,0.4926,9.967519285,7.166255261,0.620813688,117,3.846153846,18.35564054,79.1624,0.179884642,0.439495265,0.314795913,0.065824179,217,262,0.289897365,0.608969608,0.259397882,1.158264856,0.043672424,0.128665638,0.046277473,0.219521428,5.751771422,3.775431564,4.812528402,4.34603684,0.371642966,0.209048373,0.582635907,0.208315717,2.832514819,0.83897814,1.441350545,4.528136283,7.106380183,22.32535178,41.30045156,1.722336253,39.5781153,13.90299308,3.165872955,25.51329428,0.955062084,0.044937914
H_atrorubens,30.1,27.24852269,624.4415584,0.866572248,326.4937501,31.44402874,-1.54200981,-35.33751241,27.729,31.26,0.393,0.862,43.63662592,1.125,0.121,8.297520661,0.107555556,1.41,0.32,129.4461297,243.5,4.6,-3.71,13574.81649,42.12,-27.77,9.156521739,0.433,10.62355658,8.71799626,0,18,3.501945525,18.12749004,106.7764,0.232261061,0.428160155,0.266233924,0.073344859,220,262,0.1237,0.17275,0.12825,0.4247,0.01815,0.03915,0.02495,0.08225,5.815426997,3.412515964,4.140280561,4.163525836,0.463601533,0.220668693,0.475987842,0.303343465,1.95,0.5,0.7,2.199114858,4.6,14.45132621,16.61902514,0.3848451,16.23418004,13,5.911469315,42.18367347,0.9768431,0.0231569
H_atrorubens,36.5,32.57158169,718.1424135,0.819792757,311.2924712,39.73148265,-2.315222532,-51.04632352,57.722,40.841,0.435,0.877,45.35532379,2.7281,0.2618,9.420550038,0.095964224,1.44,0.4,157.0330098,149.5,5.35,-0.26,13423.22268,40.29,-27.61,7.530841121,0.3272,16.35085575,4.946230565,0.968041408,10,3.813559322,20.15968064,136.5753,0.146656826,0.496069201,0.30533852,0.051935452,223,260,0.11885,0.1614,0.01055,0.2908,0.0229,0.04555,0.020676468,0.102974784,4.189956332,2.543358946,4.020301221,3.942658333,0.416718727,0.227366309,0.592037339,0.180596351,2.55,0.5,0.85,2.670353756,5.95,18.69247629,27.80505848,0.567450173,27.23760831,14,5.242751067,48,0.979591837,0.020408163
H_atrorubens,44,36.19150963,751.1635534,1.087010317,318.8900512,33.29454106,-1.840088496,-38.19148268,60.377,51.84,0.282,0.807,48.18059857,2.6232,0.2909,8.017531798,0.11089509,1.28,0.51,131.5681974,248,5.47,-0.89,13732.42328,42.12,-26.82,7.700182815,0.2905,18.82960413,6.184130384,0.651015435,16,3.113553114,16.76300578,109.3744,0.22187916,0.462208707,0.260318685,0.055593448,213,257,0.3207,0.471,0.20695,0.99865,0.04655,0.09675,0.04305,0.18635,5.889366273,3.868217054,3.807200929,4.359001878,0.481136951,0.249798766,0.519184331,0.231016904,2.95,0.6,1.4,4.398229715,7.3,22.93362637,41.85386813,1.5393804,40.31448773,13,2.955734657,26.18877551,0.963220116,0.036779884
H_atrorubens,45.3,36.64859636,653.2849844,1.301106489,329.4662572,28.16725354,-1.251118495,-28.45909965,102.444,53.687,0.447,0.911,56.09894186,4.8938,0.5747,7.515399339,0.117434305,2.48,0.59,135.8123328,108.5,4.82,-0.03,13553.63038,42.43,-26.74,8.802904564,0.2551,18.89455116,8.520932805,1.610480924,11,3.350970018,20.49808429,161.6322,0.204645485,0.501111783,0.233554948,0.060687784,213,252,0.13425,0.37365,0.2949,0.8028,0.02155,0.07285,0.0569,0.1513,5.229698376,4.129032258,4.182776801,4.306014541,0.295813315,0.142432254,0.481493721,0.376074025,2.2,0.4,1.2,3.769911184,5.6,17.59291886,24.6300864,1.130973355,23.49911305,13,3.4483571,20.77777778,0.954081633,0.045918367
H_atrorubens,30.9,19.64461634,528.6723768,0.642996352,328.5824341,30.55167621,-1.199198798,-29.16771272,14.344,17.836,0.567,0.898,37.15839375,0.508,0.0533,8.530956848,0.10492126,1.22,0.36,137.9344005,176.5,5.07,-1.8,10427.46305,42.44,-28.58,8.370808679,0.374907177,13.33689154,9.13525303,1.85711385,9,6.882591093,18.01045198,64.0752,0.25407646,0.44073214,0.213499139,0.091692262,213,255,0.279005075,0.609592327,0.254698526,1.143295927,0.042076858,0.128983636,0.046859162,0.21877722,5.783852297,3.88558302,4.598846684,4.343831482,0.359021343,0.202550269,0.586424095,0.211025633,2.873743286,0.836471505,1.430387365,4.493694438,7.177873937,22.54995603,42.49606993,1.716872318,40.77919761,13.105638,3.04554674,27.46163714,0.944446284,0.055553714
H_atrorubens,36.4,27.99192266,652.9174116,1.133037171,336.6705408,24.70521125,-1.298400267,-30.76838594,42.102,37.316,0.38,0.881,42.87207259,1.7394,0.1805,8.636565097,0.103771415,1.52,0.46,163.3992129,211.5,4.88,-1.94,13379.45516,42.03,-27.73,8.612704918,0.4578,10.65967671,7.310298215,0.905599332,9,3.909465021,17.54716981,136.0698,0.189020635,0.543250596,0.214742728,0.052986041,217,260,0.294028616,0.537807954,0.241477381,1.07331395,0.043088177,0.11356668,0.045130885,0.203578353,5.898918248,3.735522208,4.500615083,4.367918368,0.414616705,0.223266181,0.555037438,0.221696379,2.835223899,0.751140315,1.344663145,4.224383859,7.015110944,22.03862101,40.18350288,1.519613534,38.66388934,14.42260606,3.567415296,28.43726245,0.958894576,0.041105422
H_atrorubens,44.7,29.4893363,512.97596,0.780002302,315.2521723,37.80672984,-1.439577222,-25.04188294,98.527,63.455,0.322,0.773,57.48678027,4.5586,0.5664,7.048375706,0.124248673,1.45,0.54,118.8357912,262.5,4.35,-0.3,11792.55081,40.3,-27.35,9.264367816,0.3702,11.75040519,6.78057451,0,11,1.684210526,22.58687259,108.4347,0.206777904,0.527073898,0.221301853,0.044846345,226,260,0.355647021,0.675262315,0.297119431,1.328028766,0.051300819,0.141214526,0.05515141,0.248629267,6.062088483,3.811997057,4.47518005,4.367307422,0.380078651,0.210381489,0.56791284,0.22170567,3.165136058,0.768030559,1.52010973,4.77556556,7.850381846,24.66270194,49.67542171,1.891310687,47.78411103,15.03605947,3.206090065,27.17296481,0.960869495,0.039130504
H_atrorubens,47,33.34957472,507.5128417,1.020417733,320.5984877,32.68227671,-0.858062096,-13.05796361,134.816,75.692,0.296,0.795,65.71178495,6.4926,0.8859,6.328818151,0.136447648,1.68,0.41,137.9344005,209,4.56,-0.1,11129.66758,41.95,-27.32,9.199561404,0.2336,19.52054795,3.142013412,0,15,2.109704641,18.4675835,216.2806,0.188505118,0.541632028,0.231978735,0.037884119,223,264,0.2851,0.42245,0.18835,0.8959,0.0409,0.09695,0.03445,0.1723,5.970660147,3.357400722,4.467343977,4.19965177,0.421866942,0.237376669,0.56268137,0.199941962,2.8,0.65,1.3,4.08407045,6.9,21.67698931,37.39280656,1.327322896,36.06548366,13,3.183098862,27.17159763,0.964503256,0.035496744
H_atrorubens,40.1,26.92107706,583.3026277,0.829079098,322.3868544,32.47105989,-1.668665613,-36.15520414,77.005,51.786,0.361,0.872,46.15284722,3.2004,0.3554,8.005064716,0.111048619,1.61,0.32,159.1550775,214.5,4.72,-1.42,12358.10652,42.4,-28.28,8.983050847,0.3201,14.74539206,6.94174213,0,15,2.953586498,18.5046729,173.0328,0.222682058,0.517363182,0.213582049,0.046372711,229,267,0.33885,0.542,0.1884,1.06925,0.04925,0.1213,0.0321,0.20265,5.880203046,3.468260511,4.869158879,4.276338515,0.406018137,0.243029854,0.598568961,0.158401184,3.05,0.7,1.4,4.398229715,7.5,23.5619449,44.17864669,1.5393804,42.63926629,14.5,3.296780964,27.69897959,0.965155556,0.034844444
H_atrorubens,45.2,31.92508407,689.9884751,1.166692684,331.5850105,27.36374755,-1.23702058,-28.87178574,29.523,37.142,0.269,0.669,46.2690106,1.1565,0.1366,7.466325037,0.118115002,0.96,0.32,129.4461297,242,5.02,-2.46,13744.79034,42.53,-28.02,8.472111554,0.3385,14.83013294,7.433368784,0,8,1.388888889,15.8045977,142.3567,0.207506917,0.536341458,0.210422832,0.045728793,223,262,0.23125,0.22255,0.1653,0.6191,0.0354,0.0536,0.0326,0.1216,5.532485876,3.152052239,4.070552147,4.091282895,0.660447761,0.291118421,0.440789474,0.268092105,2.55,0.75,0.95,2.984513021,6.05,19.00663555,28.74753628,0.708821842,28.03871443,14,4.690882533,39.5567867,0.975343214,0.024656786
